month,track_id,spotify_streams,spotify_revenue,youtube_streams,youtube_revenue,apple_streams,apple_revenue,publishing_revenue,neighboring_rights_revenue,sync_revenue,other_revenue,total_revenue
2023-10,TRK_E_045,190001,570.0,85407,256.22,107586,322.76,234.93,79.54,16.39,77.86,1557.7
2023-10,TRK_E_046,113004,339.01,47954,143.86,60353,181.06,135.13,44.8,140.46,46.5,1030.8200000000002
2023-10,TRK_E_047,69584,208.75,29334,88.0,39216,117.65,90.44,30.44,5.96,31.26,572.5
2023-10,TRK_E_048,164987,494.96,71716,215.15,94132,282.4,219.63,76.25,14.8,75.31,1378.4999999999998
2023-10,TRK_E_049,179578,538.74,76996,230.99,94182,282.55,229.03,73.99,14.86,77.89,1448.05
2023-10,TRK_E_050,81203,243.61,35835,107.51,49940,149.82,110.93,34.26,7.14,33.94,687.21
2023-11,TRK_E_001,122400,367.2,55605,166.82,70680,212.04,166.96,51.2,10.78,52.45,1027.45
2023-11,TRK_E_002,114080,342.24,50751,152.25,65890,197.67,150.16,49.85,151.41,50.44,1094.02
2023-11,TRK_E_003,29980,89.94,13980,41.94,17048,51.15,39.31,13.1,2.67,13.75,251.85999999999999
2023-11,TRK_E_004,95269,285.81,38770,116.31,51408,154.22,125.81,39.04,8.06,38.59,767.84
2023-11,TRK_E_005,181367,544.1,82614,247.84,102807,308.42,247.71,75.86,15.95,83.21,1523.0900000000001
2023-11,TRK_E_006,206372,619.12,89033,267.1,110837,332.51,251.57,83.9,17.14,86.09,1657.43
2023-11,TRK_E_007,97828,293.48,39771,119.32,53812,161.44,123.46,42.36,8.23,39.72,788.0100000000001
2023-11,TRK_E_008,58136,174.41,25669,77.01,34350,103.05,74.38,25.4,77.96,25.6,557.8100000000001
2023-11,TRK_E_009,108631,325.9,47581,142.74,67005,201.02,139.12,49.37,144.3,47.53,1049.98
2023-11,TRK_E_010,182925,548.78,80667,242.0,102929,308.79,230.49,83.14,15.93,80.65,1509.7800000000002
2023-11,TRK_E_011,77044,231.13,33936,101.81,45151,135.45,104.92,34.01,6.9,35.59,649.81
2023-11,TRK_E_012,151659,454.98,65431,196.29,87608,262.83,198.38,68.44,13.5,66.55,1260.97
2023-11,TRK_E_013,154450,463.35,68000,204.0,93685,281.06,198.09,65.55,13.64,69.47,1295.16
2023-11,TRK_E_014,46871,140.62,19350,58.05,25116,75.35,59.79,19.2,3.94,19.02,375.96999999999997
2023-11,TRK_E_015,77759,233.28,36178,108.54,44046,132.14,104.09,33.44,104.25,33.58,749.32
2023-11,TRK_E_016,99512,298.54,45002,135.01,58861,176.59,136.89,44.18,8.79,42.47,842.4699999999999
2023-11,TRK_E_017,118846,356.54,51163,153.49,70897,212.69,152.97,54.17,10.37,53.8,994.03
2023-11,TRK_E_018,156526,469.58,68512,205.54,89167,267.5,211.29,71.64,13.75,71.93,1311.2300000000002
2023-11,TRK_E_019,117596,352.79,49705,149.12,70026,210.08,152.4,51.78,10.09,50.12,976.38
2023-11,TRK_E_020,151896,455.69,67940,203.82,91881,275.65,200.44,67.6,13.2,65.31,1281.7099999999998
2023-11,TRK_E_021,56060,168.18,24685,74.06,32191,96.57,74.6,23.92,4.85,24.87,467.05
2023-11,TRK_E_022,81617,244.85,35295,105.89,49255,147.77,107.95,35.02,7.21,37.69,686.3800000000001
2023-11,TRK_E_023,66759,200.28,29823,89.47,38339,115.02,87.83,27.97,5.74,27.84,554.15
2023-11,TRK_E_024,50884,152.65,23952,71.86,29696,89.09,69.7,23.64,4.57,23.38,434.89
2023-11,TRK_E_025,75038,225.12,32280,96.84,43902,131.71,94.99,30.93,6.29,32.68,618.56
2023-11,TRK_E_026,70830,212.49,31862,95.59,41584,124.75,91.68,30.81,6.18,32.03,593.5299999999999
2023-11,TRK_E_027,82703,248.11,35688,107.07,44523,133.57,102.75,33.34,6.9,34.96,666.7
2023-11,TRK_E_028,101193,303.58,42608,127.83,58481,175.45,134.77,46.25,8.93,46.68,843.4899999999998
2023-11,TRK_E_029,162602,487.81,66996,200.99,86935,260.81,191.47,68.32,13.36,67.03,1289.7899999999997
2023-11,TRK_E_030,98571,295.72,40428,121.29,55095,165.29,126.94,43.79,125.47,42.92,921.42
2023-11,TRK_E_031,38235,114.71,17189,51.57,22821,68.46,51.24,16.89,3.38,16.94,323.19
2023-11,TRK_E_032,141936,425.81,57173,171.52,75438,226.32,175.96,59.96,11.81,59.37,1130.75
2023-11,TRK_E_033,184974,554.92,79197,237.59,101338,304.01,224.03,77.79,15.2,74.74,1488.28
2023-11,TRK_E_034,123019,369.06,55720,167.16,75681,227.05,166.03,53.13,11.09,56.06,1049.58
2023-11,TRK_E_035,166963,500.89,71166,213.5,91502,274.51,206.55,74.09,14.33,71.71,1355.58
2023-11,TRK_E_036,89036,267.11,40213,120.64,51182,153.55,114.17,38.12,7.98,38.09,739.66
2023-11,TRK_E_037,46702,140.11,18890,56.67,25597,76.79,55.38,19.25,3.87,19.03,371.1
2023-11,TRK_E_038,31142,93.43,13708,41.12,17782,53.35,42.79,14.54,2.78,14.03,262.03999999999996
2023-11,TRK_E_039,112280,336.84,49819,149.46,65277,195.83,147.26,50.44,9.84,51.26,940.93
2023-11,TRK_E_040,31927,95.78,14268,42.81,18472,55.42,41.3,13.36,2.74,13.78,265.19
2023-11,TRK_E_041,115026,345.08,48868,146.6,71646,214.94,152.17,51.88,10.27,53.57,974.5099999999999
2023-11,TRK_E_042,69806,209.42,31332,94.0,42542,127.63,92.36,32.26,6.22,31.46,593.35
2023-11,TRK_E_043,80419,241.26,34086,102.26,48760,146.28,108.15,35.75,7.03,36.04,676.7699999999999
2023-11,TRK_E_044,66969,200.91,29854,89.56,37538,112.62,86.99,29.42,88.53,28.65,636.68
2023-11,TRK_E_045,156656,469.97,71051,213.15,91565,274.7,208.93,65.88,13.84,71.38,1317.85
2023-11,TRK_E_046,104361,313.08,46833,140.5,64776,194.33,138.4,48.19,139.96,47.83,1022.2900000000001
2023-11,TRK_E_047,83478,250.43,34675,104.03,48927,146.78,103.1,34.57,7.03,36.67,682.61
2023-11,TRK_E_048,177137,531.41,75477,226.43,94004,282.01,218.66,72.12,221.16,74.77,1626.5600000000002
2023-11,TRK_E_049,189514,568.54,76573,229.72,106487,319.46,231.05,80.39,232.58,75.35,1737.09
2023-11,TRK_E_050,78621,235.86,32504,97.51,44278,132.83,98.01,33.65,6.57,32.2,636.6300000000001
2023-12,TRK_E_001,123559,370.68,53977,161.93,72299,216.9,157.04,55.23,10.95,55.31,1028.04
2023-12,TRK_E_002,132328,396.99,58323,174.97,75550,226.65,171.6,54.36,11.43,54.53,1090.53
2023-12,TRK_E_003,33024,99.07,13399,40.2,18012,54.04,42.18,13.8,2.7,14.0,265.99
2023-12,TRK_E_004,100747,302.24,42792,128.38,60407,181.22,132.42,41.48,8.66,41.42,835.8199999999999
2023-12,TRK_E_005,171145,513.44,76754,230.26,95695,287.09,229.13,74.39,221.88,74.05,1630.24
2023-12,TRK_E_006,176925,530.78,78779,236.34,99431,298.3,221.16,73.24,15.21,75.84,1450.8700000000001
2023-12,TRK_E_007,94318,282.96,41118,123.36,58210,174.63,123.49,43.86,8.36,43.45,800.1100000000001
2023-12,TRK_E_008,60965,182.9,26829,80.49,32587,97.76,73.68,26.16,5.12,24.41,490.52000000000004
2023-12,TRK_E_009,114999,345.0,46215,138.65,63752,191.26,145.43,47.63,9.59,45.62,923.18
2023-12,TRK_E_010,193050,579.15,79070,237.21,106517,319.55,238.26,78.72,15.92,78.3,1547.1100000000001
2023-12,TRK_E_011,81054,243.16,34854,104.56,44460,133.38,99.47,32.58,6.66,33.58,653.3900000000001
2023-12,TRK_E_012,151124,453.37,65602,196.81,92713,278.14,189.85,66.75,13.25,65.83,1264.0
2023-12,TRK_E_013,146460,439.38,63139,189.42,82218,246.65,189.16,67.32,12.86,64.78,1209.5699999999997
2023-12,TRK_E_014,52372,157.12,24345,73.04,32893,98.68,67.94,22.81,4.72,22.46,446.77000000000004
2023-12,TRK_E_015,80158,240.48,35192,105.58,47108,141.33,108.71,33.79,6.91,34.2,671.0
2023-12,TRK_E_016,91947,275.84,38938,116.82,50138,150.42,114.0,36.58,7.52,37.67,738.8499999999999
2023-12,TRK_E_017,124183,372.55,51956,155.87,72090,216.27,152.7,52.03,10.53,54.12,1014.07
2023-12,TRK_E_018,181269,543.81,76045,228.14,99034,297.1,233.42,73.49,15.09,73.66,1464.71
2023-12,TRK_E_019,109156,327.47,46148,138.45,61128,183.39,144.75,46.43,9.22,46.42,896.1299999999999
2023-12,TRK_E_020,156153,468.46,67818,203.46,87362,262.09,191.0,66.09,13.27,64.67,1269.04
2023-12,TRK_E_021,71258,213.78,28464,85.39,38343,115.03,91.07,30.56,5.84,29.28,570.95
2023-12,TRK_E_022,84682,254.05,38011,114.03,47291,141.87,106.38,36.71,7.43,37.1,697.57
2023-12,TRK_E_023,63590,190.77,27582,82.75,39271,117.81,83.6,27.96,84.35,27.39,614.6299999999999
2023-12,TRK_E_024,62854,188.56,26651,79.95,33711,101.13,80.5,25.22,5.27,25.61,506.24
2023-12,TRK_E_025,73349,220.05,34118,102.36,43805,131.42,96.16,31.78,6.6,31.99,620.36
2023-12,TRK_E_026,76694,230.08,32624,97.87,41683,125.05,95.39,31.63,6.5,33.14,619.6600000000001
2023-12,TRK_E_027,81801,245.4,35143,105.43,49632,148.9,111.44,36.6,7.11,34.88,689.7600000000001
2023-12,TRK_E_028,106027,318.08,46674,140.02,62720,188.16,140.94,44.78,9.08,43.42,884.48
2023-12,TRK_E_029,148041,444.13,66110,198.33,87437,262.31,204.02,68.49,13.34,65.34,1255.9599999999998
2023-12,TRK_E_030,97669,293.01,41718,125.16,57232,171.7,119.41,41.59,122.79,39.52,913.1799999999998
2023-12,TRK_E_031,41049,123.15,17079,51.24,23237,69.71,51.55,17.61,3.49,17.7,334.45000000000005
2023-12,TRK_E_032,140821,422.47,61500,184.5,84183,252.55,185.97,61.18,12.64,61.66,1180.9700000000003
2023-12,TRK_E_033,175263,525.79,81307,243.92,107785,323.36,238.77,74.9,15.59,80.06,1502.3899999999999
2023-12,TRK_E_034,111889,335.67,48852,146.56,63517,190.55,143.89,47.08,9.45,47.93,921.13
2023-12,TRK_E_035,161024,483.07,68021,204.06,93036,279.11,200.75,70.79,13.89,66.71,1318.38
2023-12,TRK_E_036,85364,256.09,35354,106.06,46853,140.56,101.61,35.78,7.05,35.7,682.8499999999999
2023-12,TRK_E_037,40291,120.87,17154,51.46,23371,70.11,51.93,17.53,53.89,18.16,383.95
2023-12,TRK_E_038,36741,110.22,14824,44.47,21047,63.14,45.23,15.64,46.27,15.06,340.03
2023-12,TRK_E_039,110196,330.59,43125,129.38,61557,184.67,138.89,46.8,135.83,43.31,1009.47
2023-12,TRK_E_040,37966,113.9,16273,48.82,20587,61.76,48.83,16.81,3.21,15.3,308.63
2023-12,TRK_E_041,120209,360.63,50895,152.69,66249,198.75,143.01,49.53,149.67,50.59,1104.87
2023-12,TRK_E_042,69054,207.16,28239,84.72,41220,123.66,87.32,29.45,5.9,30.0,568.2099999999999
2023-12,TRK_E_043,90353,271.06,38911,116.73,50875,152.63,120.78,37.82,7.93,41.19,748.1400000000001
2023-12,TRK_E_044,68365,205.1,28174,84.52,39895,119.69,91.09,28.67,5.88,30.53,565.4799999999999
2023-12,TRK_E_045,166538,499.62,68830,206.49,90916,272.75,221.8,73.29,14.2,73.46,1361.6100000000001
2023-12,TRK_E_046,98439,295.32,43063,129.19,54816,164.45,131.89,43.22,8.57,41.51,814.1500000000001
2023-12,TRK_E_047,69436,208.31,30503,91.51,37435,112.31,84.51,29.71,5.9,29.06,561.31
2023-12,TRK_E_048,182476,547.43,76223,228.67,109190,327.57,243.05,80.66,16.0,77.66,1521.04
2023-12,TRK_E_049,162259,486.78,69566,208.7,98018,294.05,224.49,75.58,14.45,69.39,1373.44
2023-12,TRK_E_050,85218,255.65,36665,110.0,49675,149.03,110.92,37.45,7.25,37.51,707.81
2024-01,TRK_E_001,124938,374.82,51822,155.47,73628,220.89,151.02,53.22,10.56,51.09,1017.0699999999999
2024-01,TRK_E_002,122485,367.46,54702,164.11,68012,204.04,151.96,53.88,157.57,50.67,1149.69
2024-01,TRK_E_003,32486,97.46,13813,41.44,19422,58.27,43.32,14.67,2.86,14.17,272.19
2024-01,TRK_E_004,109633,328.9,46998,140.99,63046,189.14,144.88,46.79,9.6,49.88,910.18
2024-01,TRK_E_005,160100,480.3,70306,210.92,87091,261.28,212.16,67.24,13.51,66.22,1311.63
2024-01,TRK_E_006,170593,511.78,71539,214.62,95892,287.68,214.88,74.0,14.92,71.82,1389.7
2024-01,TRK_E_007,103147,309.44,43752,131.26,58757,176.27,142.55,47.05,9.12,45.76,861.4499999999999
2024-01,TRK_E_008,63585,190.76,27106,81.32,34848,104.55,76.59,26.64,5.35,27.65,512.86
2024-01,TRK_E_009,131616,394.85,59489,178.47,79183,237.55,183.52,61.21,11.67,60.11,1127.38
2024-01,TRK_E_010,167520,502.56,72698,218.1,92021,276.06,212.24,69.35,13.97,71.66,1363.94
2024-01,TRK_E_011,86426,259.28,34322,102.97,49074,147.22,108.96,34.6,7.1,36.94,697.0700000000002
2024-01,TRK_E_012,169868,509.61,69496,208.49,97051,291.16,203.6,70.34,14.25,73.53,1370.9799999999998
2024-01,TRK_E_013,144272,432.82,60326,180.98,81984,245.95,175.54,57.96,12.18,62.85,1168.28
2024-01,TRK_E_014,54497,163.49,23485,70.46,32589,97.77,75.51,25.05,4.81,23.17,460.26
2024-01,TRK_E_015,97247,291.74,38488,115.47,52038,156.12,114.71,38.92,7.97,38.19,763.1200000000001
2024-01,TRK_E_016,95577,286.73,39587,118.76,51670,155.01,113.33,40.98,7.82,37.4,760.0300000000001
2024-01,TRK_E_017,98252,294.76,44123,132.37,60862,182.59,131.27,45.27,8.75,44.78,839.79
2024-01,TRK_E_018,163158,489.48,71882,215.65,90486,271.46,209.78,71.16,14.18,73.15,1344.8600000000001
2024-01,TRK_E_019,121375,364.13,51002,153.01,69964,209.89,150.21,51.05,10.1,48.72,987.11
2024-01,TRK_E_020,126366,379.1,59033,177.1,73877,221.63,165.8,58.25,11.38,54.99,1068.25
2024-01,TRK_E_021,70580,211.74,30284,90.85,38598,115.8,89.96,28.18,5.84,29.47,571.84
2024-01,TRK_E_022,83075,249.23,33789,101.37,47019,141.06,108.94,35.34,7.11,36.65,679.7
2024-01,TRK_E_023,67381,202.14,28954,86.86,40158,120.47,92.16,29.49,5.95,30.24,567.3100000000001
2024-01,TRK_E_024,58800,176.4,24484,73.45,34067,102.2,74.62,26.48,5.05,25.4,483.6
2024-01,TRK_E_025,80551,241.66,33350,100.05,45662,136.99,101.41,33.49,6.7,32.66,652.96
2024-01,TRK_E_026,83417,250.25,37992,113.98,48624,145.87,110.48,36.5,7.27,34.89,699.24
2024-01,TRK_E_027,89730,269.19,39735,119.21,50107,150.32,112.09,38.3,7.73,38.35,735.19
2024-01,TRK_E_028,107104,321.31,50213,150.64,64920,194.76,140.6,48.3,143.68,46.34,1045.6299999999999
2024-01,TRK_E_029,150442,451.33,67598,202.8,90654,271.96,201.92,66.92,13.23,65.04,1273.2
2024-01,TRK_E_030,96340,289.02,38932,116.8,53710,161.13,120.28,38.23,7.87,39.02,772.35
2024-01,TRK_E_031,35056,105.17,16381,49.14,22022,66.07,46.6,15.53,3.16,16.3,301.97
2024-01,TRK_E_032,132119,396.36,60317,180.95,79065,237.2,167.85,59.34,11.72,60.2,1113.6200000000001
2024-01,TRK_E_033,193088,579.27,87322,261.97,110404,331.21,257.57,83.45,250.76,80.14,1844.3700000000001
2024-01,TRK_E_034,134459,403.38,57434,172.3,72185,216.56,172.53,57.76,167.43,53.3,1243.26
2024-01,TRK_E_035,165441,496.32,71173,213.52,95550,286.65,201.68,73.89,14.13,67.2,1353.3900000000003
2024-01,TRK_E_036,93785,281.36,39167,117.5,53028,159.09,109.96,38.69,7.71,36.88,751.1900000000002
2024-01,TRK_E_037,47604,142.81,20936,62.81,27154,81.46,59.04,20.7,4.08,20.63,391.53
2024-01,TRK_E_038,32929,98.79,13513,40.54,17217,51.65,40.98,13.16,2.7,14.14,261.96
2024-01,TRK_E_039,110288,330.86,48683,146.05,60980,182.94,143.11,47.7,9.5,49.16,909.32
2024-01,TRK_E_040,36222,108.67,15510,46.53,21050,63.15,50.33,15.57,3.23,16.37,303.85
2024-01,TRK_E_041,119853,359.56,48594,145.78,67491,202.47,145.81,50.99,9.98,51.75,966.3400000000001
2024-01,TRK_E_042,70334,211.0,31084,93.25,40332,121.0,95.81,32.12,6.26,32.3,591.7399999999999
2024-01,TRK_E_043,96734,290.2,43265,129.8,55399,166.2,122.89,42.84,8.28,41.36,801.57
2024-01,TRK_E_044,76772,230.32,31538,94.62,41752,125.26,95.46,32.08,6.37,31.8,615.91
2024-01,TRK_E_045,162552,487.66,70622,211.87,101033,303.1,213.31,70.12,14.5,69.15,1369.71
2024-01,TRK_E_046,98312,294.94,42165,126.5,55129,165.39,125.18,43.9,8.39,40.87,805.17
2024-01,TRK_E_047,76979,230.94,31211,93.63,43773,131.32,91.85,31.9,6.43,32.36,618.43
2024-01,TRK_E_048,176871,530.61,70697,212.09,102160,306.48,215.33,76.78,14.8,72.67,1428.76
2024-01,TRK_E_049,181128,543.39,78044,234.13,107441,322.32,231.8,78.19,241.91,79.64,1731.38
2024-01,TRK_E_050,86866,260.6,36208,108.63,50416,151.25,112.95,38.88,7.41,35.4,715.12
2024-02,TRK_E_001,113096,339.29,53547,160.64,70055,210.17,157.39,51.05,10.2,49.9,978.64
2024-02,TRK_E_002,129679,389.04,54403,163.21,69198,207.59,154.73,52.03,162.56,54.93,1184.0900000000001
2024-02,TRK_E_003,34340,103.02,14562,43.69,18918,56.75,45.97,15.19,2.95,14.75,282.32
2024-02,TRK_E_004,109512,328.54,45287,135.86,60146,180.44,128.73,42.97,8.99,46.02,871.5500000000001
2024-02,TRK_E_005,172684,518.05,79384,238.15,98868,296.61,225.83,74.87,15.36,76.72,1445.5899999999997
2024-02,TRK_E_006,191376,574.13,74739,224.22,100552,301.66,224.15,79.2,15.64,78.31,1497.3100000000002
2024-02,TRK_E_007,104805,314.42,43172,129.52,57722,173.17,131.5,45.06,8.93,46.74,849.34
2024-02,TRK_E_008,56303,168.91,24095,72.29,30595,91.79,67.7,22.59,4.68,24.08,452.03999999999996
2024-02,TRK_E_009,137711,413.14,55915,167.75,75229,225.69,179.67,56.22,11.58,57.34,1111.3899999999996
2024-02,TRK_E_010,194962,584.89,78946,236.84,114673,344.02,240.99,80.98,16.46,82.29,1586.47
2024-02,TRK_E_011,69839,209.52,29779,89.34,41407,124.22,93.44,29.18,6.05,29.18,580.9299999999998
2024-02,TRK_E_012,175442,526.33,71382,214.15,96908,290.73,212.28,74.61,220.99,75.73,1614.82
2024-02,TRK_E_013,148208,444.63,65615,196.85,84484,253.45,182.91,62.26,12.6,63.97,1216.67
2024-02,TRK_E_014,57033,171.1,24503,73.51,30084,90.25,70.86,24.08,4.7,22.73,457.23
2024-02,TRK_E_015,92035,276.11,36997,110.99,51272,153.82,112.01,37.97,7.72,38.79,737.4100000000001
2024-02,TRK_E_016,98178,294.54,42791,128.38,53628,160.89,119.49,42.86,124.2,42.82,913.1800000000001
2024-02,TRK_E_017,117712,353.14,46193,138.58,62911,188.73,146.39,47.41,9.63,48.37,932.25
2024-02,TRK_E_018,183322,549.97,75494,226.48,101782,305.35,240.13,75.02,15.48,79.41,1491.8400000000004
2024-02,TRK_E_019,121202,363.61,53877,161.63,73968,221.91,159.44,56.01,10.7,52.92,1026.22
2024-02,TRK_E_020,155051,465.15,70161,210.48,93667,281.0,199.97,64.85,13.53,69.59,1304.5699999999997
2024-02,TRK_E_021,61755,185.27,27242,81.73,34925,104.78,79.06,26.18,5.3,27.32,509.64
2024-02,TRK_E_022,81715,245.15,35532,106.6,45507,136.52,102.48,36.45,6.99,35.45,669.6400000000001
2024-02,TRK_E_023,62615,187.85,26547,79.64,35524,106.57,78.45,25.41,79.57,26.28,583.77
2024-02,TRK_E_024,56560,169.68,24201,72.6,34568,103.7,76.42,25.4,5.08,24.53,477.40999999999997
2024-02,TRK_E_025,67572,202.72,28452,85.36,37786,113.36,88.49,29.51,5.81,27.83,553.08
2024-02,TRK_E_026,78512,235.54,32416,97.25,43707,131.12,91.58,32.17,6.42,33.46,627.54
2024-02,TRK_E_027,96871,290.62,41176,123.53,57585,172.76,126.2,39.55,8.27,41.22,802.15
2024-02,TRK_E_028,111498,334.49,46716,140.15,61072,183.22,142.24,48.96,9.48,49.46,908.0000000000001
2024-02,TRK_E_029,157884,473.65,66480,199.44,95162,285.49,215.92,72.95,13.94,69.9,1331.2900000000002
2024-02,TRK_E_030,85540,256.62,37461,112.38,50795,152.39,113.49,38.53,7.52,36.06,716.99
2024-02,TRK_E_031,39253,117.76,16729,50.19,22956,68.87,48.14,16.41,3.28,17.0,321.65
2024-02,TRK_E_032,158743,476.23,63584,190.75,90631,271.89,187.93,68.07,13.11,65.61,1273.5899999999997
2024-02,TRK_E_033,191134,573.4,84526,253.58,118471,355.42,254.71,83.21,17.16,89.36,1626.8400000000001
2024-02,TRK_E_034,126349,379.05,56765,170.3,71912,215.74,155.19,52.84,10.82,56.54,1040.48
2024-02,TRK_E_035,182720,548.16,80894,242.68,109255,327.77,251.11,83.23,16.03,80.66,1549.6399999999999
2024-02,TRK_E_036,86362,259.09,37056,111.17,51478,154.44,112.82,36.65,7.7,38.86,720.73
2024-02,TRK_E_037,48519,145.56,19831,59.49,25328,75.98,59.9,20.54,3.97,19.51,384.95000000000005
2024-02,TRK_E_038,35480,106.44,15871,47.61,20723,62.17,44.91,15.45,3.14,16.39,296.10999999999996
2024-02,TRK_E_039,109110,327.33,43332,130.0,60695,182.09,130.2,47.32,9.07,46.82,872.83
2024-02,TRK_E_040,38039,114.12,15905,47.72,21644,64.93,46.8,14.98,3.11,15.72,307.38000000000005
2024-02,TRK_E_041,121222,363.67,48808,146.43,66342,199.03,153.84,53.64,10.26,52.43,979.3
2024-02,TRK_E_042,71873,215.62,31154,93.46,40730,122.19,98.7,30.27,6.29,30.56,597.0899999999999
2024-02,TRK_E_043,91210,273.63,38602,115.81,53588,160.77,114.96,38.62,8.06,41.97,753.82
2024-02,TRK_E_044,75924,227.77,30523,91.57,43810,131.43,99.17,32.91,6.39,33.06,622.3
2024-02,TRK_E_045,192136,576.41,75862,227.59,101882,305.65,228.91,80.87,15.71,82.48,1517.6200000000003
2024-02,TRK_E_046,95089,285.27,38900,116.7,54370,163.11,118.94,41.01,7.89,37.76,770.68
2024-02,TRK_E_047,73253,219.76,32070,96.21,40997,122.99,93.61,29.91,92.62,30.16,685.2599999999999
2024-02,TRK_E_048,176086,528.26,79189,237.57,104994,314.98,227.77,78.27,15.74,79.4,1481.99
2024-02,TRK_E_049,161329,483.99,68817,206.45,88641,265.93,193.11,69.1,13.48,66.19,1298.25
2024-02,TRK_E_050,75408,226.23,30964,92.89,42146,126.44,98.11,32.26,6.41,32.27,614.6099999999999
2024-03,TRK_E_001,111538,334.61,51808,155.42,63731,191.2,152.81,52.0,9.98,50.25,946.27
2024-03,TRK_E_002,146004,438.01,61360,184.08,76597,229.79,182.82,59.39,11.99,58.07,1164.15
2024-03,TRK_E_003,34291,102.87,14471,43.41,19457,58.37,45.86,15.13,2.95,14.4,282.98999999999995
2024-03,TRK_E_004,112005,336.02,47773,143.32,64097,192.29,140.93,49.08,9.52,45.85,917.01
2024-03,TRK_E_005,180704,542.11,72783,218.35,102596,307.79,228.5,72.33,14.84,75.9,1459.82
2024-03,TRK_E_006,172857,518.57,75060,225.18,102319,306.96,216.44,74.35,15.01,77.44,1433.95
2024-03,TRK_E_007,99975,299.93,42368,127.11,55732,167.2,127.19,41.2,8.31,41.67,812.61
2024-03,TRK_E_008,61223,183.67,27756,83.27,35871,107.62,76.7,26.54,5.33,26.66,509.79
2024-03,TRK_E_009,131197,393.59,57050,171.15,79812,239.44,179.54,58.63,11.51,59.67,1113.5300000000002
2024-03,TRK_E_010,165660,496.98,71445,214.34,97007,291.02,214.6,72.04,14.67,73.89,1377.5400000000002
2024-03,TRK_E_011,74386,223.16,33174,99.52,44867,134.6,99.62,31.83,6.48,31.18,626.39
2024-03,TRK_E_012,162343,487.03,65786,197.36,86067,258.2,195.04,69.92,13.5,67.87,1288.92
2024-03,TRK_E_013,153832,461.5,63186,189.56,89712,269.14,191.04,66.18,12.98,63.96,1254.3600000000001
2024-03,TRK_E_014,49458,148.38,22785,68.36,28690,86.07,67.6,22.81,4.43,22.5,420.15
2024-03,TRK_E_015,85256,255.77,34716,104.15,47595,142.79,108.94,35.01,7.09,36.57,690.3200000000002
2024-03,TRK_E_016,103117,309.35,44705,134.12,61025,183.08,126.69,42.82,8.8,45.57,850.4300000000001
2024-03,TRK_E_017,106053,318.16,47102,141.31,61495,184.49,139.22,48.69,9.48,47.06,888.4100000000001
2024-03,TRK_E_018,173670,521.01,76352,229.06,99240,297.72,243.59,80.0,15.52,80.98,1467.8799999999999
2024-03,TRK_E_019,112302,336.91,50133,150.4,69372,208.12,142.04,48.51,9.96,47.89,943.83
2024-03,TRK_E_020,152458,457.37,62913,188.74,88234,264.7,192.56,60.37,12.61,61.72,1238.0699999999997
2024-03,TRK_E_021,62170,186.51,26052,78.16,34428,103.29,81.12,28.09,81.53,26.6,585.3
2024-03,TRK_E_022,77578,232.73,33262,99.79,44905,134.72,106.28,35.82,6.88,35.73,651.95
2024-03,TRK_E_023,63538,190.62,29375,88.13,38284,114.85,82.13,28.13,5.67,28.2,537.73
2024-03,TRK_E_024,62646,187.94,27692,83.08,37398,112.2,84.33,27.58,5.62,29.33,530.0799999999999
2024-03,TRK_E_025,79582,238.75,33117,99.35,45367,136.1,96.91,32.62,6.59,32.24,642.5600000000001
2024-03,TRK_E_026,84272,252.82,35326,105.98,49205,147.62,105.53,35.37,7.36,36.56,691.24
2024-03,TRK_E_027,95929,287.79,39855,119.57,52644,157.93,118.24,41.25,8.03,41.34,774.15
2024-03,TRK_E_028,107182,321.55,46434,139.3,66344,199.03,148.23,48.7,9.54,49.96,916.3100000000001
2024-03,TRK_E_029,159855,479.57,72710,218.13,91176,273.53,205.49,71.76,211.55,67.62,1527.65
2024-03,TRK_E_030,101402,304.21,43397,130.19,53706,161.12,123.47,42.21,125.14,43.44,929.78
2024-03,TRK_E_031,35062,105.19,14970,44.91,21677,65.03,45.42,15.49,3.12,14.95,294.11
2024-03,TRK_E_032,145703,437.11,62306,186.92,82060,246.18,170.95,58.83,11.97,62.31,1174.27
2024-03,TRK_E_033,181164,543.49,84432,253.3,113103,339.31,233.07,81.38,16.22,78.52,1545.2899999999997
2024-03,TRK_E_034,127702,383.11,52348,157.05,66866,200.6,158.88,51.5,10.47,50.73,1012.3400000000001
2024-03,TRK_E_035,171418,514.25,69865,209.6,97938,293.82,208.31,70.27,214.63,74.63,1585.5100000000002
2024-03,TRK_E_036,82649,247.95,34670,104.01,47955,143.87,107.37,37.37,7.19,35.9,683.6600000000001
2024-03,TRK_E_037,51252,153.76,20253,60.76,27904,83.71,63.43,20.74,4.26,21.62,408.28
2024-03,TRK_E_038,30865,92.6,13475,40.43,19021,57.06,43.0,13.82,41.54,13.43,301.88
2024-03,TRK_E_039,102666,308.0,43464,130.39,59191,177.57,140.34,45.45,134.81,42.91,979.4700000000001
2024-03,TRK_E_040,33533,100.6,14442,43.33,18159,54.48,42.42,14.49,2.86,14.02,272.2
2024-03,TRK_E_041,109814,329.44,45648,136.95,66041,198.12,141.87,46.54,9.48,46.51,908.91
2024-03,TRK_E_042,79297,237.89,33348,100.04,41727,125.18,99.0,33.64,6.56,34.03,636.3399999999999
